-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,385,385,385,385,385,-1,-1,-1,-1,-1
385,385,385,385,385,385,385,119,119,385,385,385,385,385,385,385
385,-1,-1,-1,-1,-1,-1,690,-1,-1,-1,-1,-1,-1,-1,385
385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385
385,-1,-1,-1,385,-1,-1,-1,-1,-1,-1,385,-1,-1,-1,385
385,-1,385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385
385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385
151,692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385
151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385
385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,-1,-1,-1,385
385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385
385,-1,385,-1,-1,-1,-1,-1,385,-1,-1,-1,-1,-1,-1,385
385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385
385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,385
385,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,385,385,-1
