-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,1,153,153,153,153,153,153,153,153,153,153,3,-1,-1
-1,1,25,177,177,177,177,177,177,177,177,177,177,27,3,-1
1,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27,3
25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,27
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155
176,152,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,155,179
-1,176,152,153,153,153,153,-1,-1,153,153,153,153,155,179,-1
-1,-1,176,177,177,177,177,-1,-1,177,177,177,177,179,-1,-1
