-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
