-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,-1,21
21,-1,-1,-1,-1,-1,-1,535,535,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
151,692,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,535,-1,693,251
151,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,251
21,-1,-1,535,-1,535,-1,-1,-1,-1,-1,535,535,-1,-1,21
21,-1,-1,535,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21,-1,21,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21,535,21
21,-1,-1,-1,-1,-1,-1,275,-1,-1,-1,-1,-1,-1,-1,21
21,-1,-1,-1,-1,-1,-1,307,307,-1,-1,-1,-1,-1,-1,21
