33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
129,129,129,129,129,130,129,129,129,129,129,129,129,129,129,129
129,129,129,129,129,129,129,129,129,129,130,130,130,129,129,129
129,129,129,129,129,129,129,129,129,129,129,129,130,129,129,129
129,129,129,129,129,129,130,129,129,129,129,129,129,129,129,129
129,129,130,193,194,129,129,129,129,193,194,129,129,129,129,129
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
129,129,129,129,129,130,129,129,129,129,130,129,129,129,129,129
129,129,129,129,193,194,129,129,129,129,129,129,129,129,129,129
129,129,129,129,129,129,129,129,194,129,129,129,129,130,129,129
129,193,194,129,129,129,129,129,129,129,129,129,193,194,129,129
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,129
33,129,129,129,129,129,129,129,129,129,129,129,129,129,129,33
