-1,-1,-1,-1,-1,-1,136,137,138,139,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,160,161,162,163,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,184,185,186,187,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,140,141,142,143,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,164,165,166,167,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,188,189,190,191,-1,-1,-1,-1,-1,-1
